field_index,target_id,typhoon_name,time,lat,lon_180,WND,PRES,intensity,move_speed_kmh,move_dir_deg,signed_coast_dist_km,is_land,life_progress,final_rain_mean_mmhr,final_rain_max_mmhr,final_rain_p50_mmhr,final_rain_p75_mmhr,final_rain_p90_mmhr,final_rain_p95_mmhr,final_rain_p99_mmhr,final_rain_sum_halfhour_mm,final_rain_volume_proxy_mm_km2,final_rain_area_1_km2,final_rain_area_5_km2,final_rain_area_10_km2,final_rain_area_20_km2,final_heavy_rain_fraction_10,final_centroid_x_front_km,final_centroid_y_left_km,final_centroid_offset_km,final_centroid_angle_deg,final_asym_front_back_ratio,final_asym_left_right_ratio,final_quad_front_left_sum,final_quad_front_right_sum,final_quad_back_left_sum,final_quad_back_right_sum,final_quad_front_left_ratio,final_quad_front_right_ratio,final_quad_back_left_ratio,final_quad_back_right_ratio,final_anisotropy,final_rain_radius_r50_km,final_rain_radius_r80_km,final_rain_radius_r90_km,final_rain_band_width_km,cumulative_volume_proxy_mm_km2,cumulative_area_time_10_km2_h,cumulative_area_time_20_km2_h,cumulative_max_rain_mmhr_so_far,cumulative_max_p95_mmhr_so_far,blend_rain_max_mmhr,blend_rain_p95_mmhr,calibrated_rain_max_mmhr,calibrated_rain_p95_mmhr,target_rain_max_mmhr,target_rain_p95_mmhr,target_rain_p99_mmhr,corr_blend_calibrated,max_scale_factor,calibration_ok,target_rain_area_10_km2,target_rain_area_20_km2,target_cap_mmhr,blend_rain_p99_mmhr,blend_rain_area_10_km2,blend_rain_area_20_km2,blend_centroid_offset_km,blend_anisotropy,blend_rain_radius_r50_km,blend_rain_radius_r80_km,blend_rain_radius_r90_km,blend_rain_band_width_km,calibrated_rain_mean_mmhr,calibrated_rain_p50_mmhr,calibrated_rain_p75_mmhr,calibrated_rain_p90_mmhr,calibrated_rain_p99_mmhr,calibrated_rain_sum_halfhour_mm,calibrated_rain_volume_proxy_mm_km2,calibrated_rain_area_1_km2,calibrated_rain_area_5_km2,calibrated_rain_area_10_km2,calibrated_rain_area_20_km2,calibrated_heavy_rain_fraction_10,calibrated_centroid_x_front_km,calibrated_centroid_y_left_km,calibrated_centroid_offset_km,calibrated_centroid_angle_deg,calibrated_asym_front_back_ratio,calibrated_asym_left_right_ratio,calibrated_quad_front_left_sum,calibrated_quad_front_right_sum,calibrated_quad_back_left_sum,calibrated_quad_back_right_sum,calibrated_quad_front_left_ratio,calibrated_quad_front_right_ratio,calibrated_quad_back_left_ratio,calibrated_quad_back_right_ratio,calibrated_anisotropy,calibrated_rain_radius_r50_km,calibrated_rain_radius_r80_km,calibrated_rain_radius_r90_km,calibrated_rain_band_width_km,ratio_calibrated_to_target_rain_max,ratio_calibrated_to_target_rain_p95,ratio_calibrated_to_target_rain_p99,ratio_calibrated_to_target_area_10,ratio_calibrated_to_target_area_20,ratio_calibrated_to_blend_rain_max,ratio_calibrated_to_blend_rain_p95,ratio_calibrated_to_blend_rain_p99,ratio_calibrated_to_blend_area_10,rmse_blend_calibrated,mean_scale_factor,p95_scale_factor,rain_max_capped_flag,rain_max_capped_cell_count,calibration_issue,area10_action,area10_adjusted_cells
151,KONG-REY_20241027213000,KONG-REY,2024-10-27 21:30:00,16.7,129.85833333333142,25.0,985.0,3,19.525916871475463,270.0131706930693,688.5048879034797,0,0.3595238095238095,0.4785174241756285,33.785125732421875,0.1061058789491653,0.2493378072977066,0.646435558795929,2.1906750202178955,7.351950645446777,9666.291227059784,966629.1227059785,319100.0,86500.0,24600.0,5600.0,0.0060889581941041,1.6304052996726923,126.10404517025978,126.114584524329,89.25926136746125,0.8209699645939763,2.8949241013088844,3279.3497697856365,930.3756392803734,3612.864925902115,1460.028187043894,0.3392562558642384,0.0962494939812989,0.373759163782307,0.1510432649656463,0.0962944447298313,232.5940704345703,496.4876708984375,800.0625,567.4684295654297,164178845.9534258,2567200.0,614100.0,53.73284530639648,3.028001546859741,6.757024765014648,1.2034947872161863,33.785125732421875,2.1906750202178955,39.56071003250303,2.1906750779138777,7.351950653870438,0.9427482181544872,5.000000476837158,True,26384.311368208855,5749.140457855481,86.35000228881836,3.374044418334961,0.0,0.0,147.63924880801702,0.1047191151014227,331.2099032335839,726.9112738154499,917.8779875342908,586.668084300707,0.4785174241756285,0.1061058789491653,0.2493378072977066,0.646435558795929,7.351950645446777,9666.291227059784,966629.1227059785,319100.0,86500.0,24600.0,5600.0,0.0060889581941041,1.6304052996726923,126.10404517025978,126.114584524329,89.25926136746125,0.8209699645939763,2.8949241013088844,3279.3497697856365,930.3756392803734,3612.864925902115,1460.028187043894,0.3392562558642384,0.0962494939812989,0.373759163782307,0.1510432649656463,0.0962944447298313,232.5940704345703,496.4876708984375,800.0625,567.4684295654297,0.8540070616696226,0.9999999736629211,0.9999999988542276,0.9323722592828853,0.9740586512107736,5.000000282276401,1.8202613284974536,2.178972690903356,,1.1136402900507114,1.074204683303833,1.8202613592147827,False,0,,skipped,0
152,KONG-REY_20241027220000,KONG-REY,2024-10-27 22:00:00,16.7,129.7666666666746,25.0,985.0,3,19.52591686896062,270.0131706930689,679.495719831323,0,0.3619047619047619,0.4788083198968301,32.654212951660156,0.1113725751638412,0.2503228783607483,0.6500766277313232,2.1826748847961426,7.332147121429443,9672.167466075916,967216.7466075916,320800.0,86500.0,24200.0,5200.0,0.0059899507437934,-2.2434365161008563,121.41266246607968,121.43338756085151,91.05857836702916,0.7897076680424872,2.825675698924789,3193.669227363458,933.5858354822744,3664.377672970153,1504.0411673232477,0.3301916802583193,0.0965229188552334,0.3788579639282056,0.1555019774624984,0.1105610001093465,234.093994140625,500.39984130859375,796.303955078125,562.2099609375,165146062.7000334,2579300.0,616700.0,53.73284530639648,3.028001546859741,6.5308427810668945,1.2106302976608276,32.654212951660156,2.1826748847961426,38.48827722980375,2.182674940750419,7.332147618731304,0.9437164530608666,5.0,True,26253.821447077375,5602.0327171051795,86.35000228881836,3.373697280883789,0.0,0.0,139.09581123770673,0.1176052541816268,334.21549934136806,722.0110802473879,912.1951545584968,577.9796552171288,0.4788083198968301,0.1113725751638412,0.2503228783607483,0.6500766277313232,7.332147121429443,9672.167466075916,967216.7466075916,320800.0,86500.0,24200.0,5200.0,0.0059899507437934,-2.2434365161008563,121.41266246607968,121.43338756085151,91.05857836702916,0.7897076680424872,2.825675698924789,3193.669227363458,933.5858354822744,3664.377672970153,1504.0411673232477,0.3301916802583193,0.0965229188552334,0.3788579639282056,0.1555019774624984,0.1105610001093465,234.093994140625,500.39984130859375,796.303955078125,562.2099609375,0.8484197085956882,0.9999999743643566,0.9999999321751436,0.9217705715254642,0.9282344931907276,4.999999853973775,1.8029243849369152,2.173326920282747,,1.0918956244052314,1.073252558708191,1.802924394607544,False,0,,skipped,0
153,KONG-REY_20241027223000,KONG-REY,2024-10-27 22:30:00,16.7,129.67500000000598,25.0,985.0,3,19.525916871475463,270.0131706930693,670.4865517580008,0,0.3642857142857142,0.4908500391372699,30.41231155395508,0.1133446618914604,0.245248332619667,0.6455347537994385,2.1857950687408447,7.3159871101379395,9915.41621559242,991541.621559242,322400.0,87900.0,26800.0,8100.0,0.0066334991708126,-3.513791389240751,113.41162886652369,113.46604907233358,91.77460668504438,0.7421415737232435,2.682938425762977,3130.1485575731076,959.279995033588,3798.943698309063,1629.2307780930869,0.3156850392876916,0.096746316460733,0.3831350712575292,0.164312898487413,0.1274965644935626,228.0350799560547,492.4429016113281,790.2531127929688,562.2180328369141,166137604.32159263,2592700.0,620750.0,53.73284530639648,3.028001546859741,6.082462310791016,1.210829496383667,30.41231155395508,2.1857950687408447,38.86748731934858,2.185795015122743,7.315987517120067,0.9330899322338164,5.0,True,25817.38048403711,5928.441132788909,74.98749732971191,3.436030626296997,0.0,0.0,130.70704682090752,0.1304988533545546,332.41540277189324,721.1102550927978,911.8113840043892,579.3959812324961,0.4908500391372699,0.1133446618914604,0.245248332619667,0.6455347537994385,7.3159871101379395,9915.41621559242,991541.621559242,322400.0,87900.0,26800.0,8100.0,0.0066334991708126,-3.513791389240751,113.41162886652369,113.46604907233358,91.77460668504438,0.7421415737232435,2.682938425762977,3130.1485575731076,959.279995033588,3798.943698309063,1629.2307780930869,0.3156850392876916,0.096746316460733,0.3831350712575292,0.164312898487413,0.1274965644935626,228.0350799560547,492.4429016113281,790.2531127929688,562.2180328369141,0.7824614774831499,1.0000000245302516,0.9999999443708556,1.038060387906916,1.3662950881304488,5.0,1.805204676025044,2.129197293570798,,1.2041738229044412,1.0742307901382446,1.8052046298980713,False,0,,skipped,0
154,KONG-REY_20241027230000,KONG-REY,2024-10-27 23:00:00,16.7,129.5833333333373,25.0,985.0,3,19.525916871486302,270.01317069306924,661.4773836846788,0,0.3666666666666666,0.4859772125504277,31.2120361328125,0.1176343336701393,0.2559434175491333,0.6649221777915955,2.2348473072052,7.39885950088501,9816.982682124915,981698.2682124914,326800.0,89500.0,26400.0,4200.0,0.0065344917205019,6.795720377837087,121.63116173653272,121.82085749506253,86.80212129991997,0.87705149070565,2.828287390386108,3480.90340904239,957.6794333458944,3488.2246247237267,1513.3831526344147,0.3545797646542184,0.0975533383683836,0.3553255351132686,0.1541597048337502,0.1295293372021435,240.4163055419922,510.0,793.9773559570312,553.5610504150391,167119302.58980513,2605900.0,622850.0,53.73284530639648,3.028001546859741,6.242407321929932,1.262410283088684,31.2120361328125,2.2348473072052,39.87010436176085,2.2348473713216417,7.398859420062299,0.9445121852058652,5.0,True,26842.596835204426,6129.892051228677,74.98749732971191,3.437242269515991,0.0,0.0,137.2086656483434,0.1276356451373428,340.58772731852804,718.4010022264724,907.9647570252934,567.3770297067654,0.4859772125504277,0.1176343336701393,0.2559434175491333,0.6649221777915955,7.39885950088501,9816.982682124915,981698.2682124914,326800.0,89500.0,26400.0,4200.0,0.0065344917205019,6.795720377837087,121.63116173653272,121.82085749506253,86.80212129991997,0.87705149070565,2.828287390386108,3480.90340904239,957.6794333458944,3488.2246247237267,1513.3831526344147,0.3545797646542184,0.0975533383683836,0.3553255351132686,0.1541597048337502,0.1295293372021435,240.4163055419922,510.0,793.9773559570312,553.5610504150391,0.7828431009262106,0.9999999713105948,1.0000000109236715,0.983511400259756,0.6851670412626845,4.999999923613258,1.770301887701118,2.1525568815743865,,1.0696790056722865,1.0713050365447998,1.7703019380569458,False,0,,skipped,0
155,KONG-REY_20241027233000,KONG-REY,2024-10-27 23:30:00,16.7,129.49166666666866,25.0,985.0,3,19.525916871475463,270.0131706930693,652.4682156113566,0,0.369047619047619,0.4931348862135952,30.99321746826172,0.1221899688243866,0.2618439793586731,0.664220929145813,2.2574830055236816,7.397912502288818,9961.57126895773,996157.126895773,330800.0,91500.0,26600.0,3700.0,0.0065839954456572,16.144559062146158,124.953493526609,125.99215186596126,82.63791129445411,0.9875768621093888,2.987387849852158,3822.583885632135,969.9191324306958,3359.7717683494666,1440.8455752135417,0.3837330258876006,0.0973660787282785,0.3372732752331145,0.1446403921943024,0.1323070260526657,248.3948516845703,518.8448486328125,792.022705078125,543.6278533935547,168115459.7167009,2619200.0,624700.0,53.73284530639648,3.028001546859741,6.198643684387207,1.2421698570251465,30.99321746826172,2.2574830055236816,39.91205352642283,2.257483144716809,7.397912475426285,0.9471239666047068,5.0,True,26744.84108393344,6377.419214751918,74.98749732971191,3.386429786682129,0.0,0.0,137.4231134148146,0.129461777842171,350.0,720.9022125087424,906.697303403953,556.697303403953,0.4931348862135952,0.1221899688243866,0.2618439793586731,0.664220929145813,7.397912502288818,9961.57126895773,996157.126895773,330800.0,91500.0,26600.0,3700.0,0.0065839954456572,16.144559062146158,124.953493526609,125.99215186596126,82.63791129445411,0.9875768621093888,2.987387849852158,3822.583885632135,969.9191324306958,3359.7717683494666,1440.8455752135417,0.3837330258876006,0.0973660787282785,0.3372732752331145,0.1446403921943024,0.1323070260526657,248.3948516845703,518.8448486328125,792.022705078125,543.6278533935547,0.7765377806918251,0.9999999383414544,1.0000000036310963,0.9945843355928388,0.5801719904881508,4.999999846147905,1.817370621864946,2.184575782844433,,1.0631044742572249,1.0750480890274048,1.8173706531524656,False,0,,skipped,0
156,KONG-REY_20241028000000,KONG-REY,2024-10-28 00:00:00,16.7,129.39999999999998,25.0,985.0,3,19.525916871486302,270.01317069306924,643.4590475380346,0,0.3714285714285714,0.4832085312861208,31.452152252197266,0.1209128573536872,0.2572314441204071,0.6541180610656738,2.229123830795288,7.317749977111816,9761.053936245284,976105.3936245284,324900.0,91500.0,23800.0,2400.0,0.0058909432934828,18.199074493730635,123.50774894158216,124.8413808039836,81.61769023642165,1.001192669005342,2.9616644294397623,3715.9886040986494,1004.45609118414,3299.7549739631395,1373.4837084972028,0.3806954278062367,0.1029044709459434,0.3380531442112319,0.1407105951332885,0.1216201753666084,250.0,521.7279052734375,794.040283203125,544.040283203125,169091565.11032543,2631100.0,625900.0,53.73284530639648,3.028001546859741,6.290430545806885,1.2393088340759275,31.452152252197266,2.229123830795288,38.98731995952479,2.2291238281313857,7.31775046697825,0.9478335071273,5.0,True,25968.2312184308,5789.386334924248,74.98749732971191,3.345940589904785,0.0,0.0,134.05818604101177,0.1194704916185025,349.28498393145964,721.1102550927978,909.3404203047394,560.0554363732797,0.4832085312861208,0.1209128573536872,0.2572314441204071,0.6541180610656738,7.317749977111816,9761.053936245284,976105.3936245284,324900.0,91500.0,23800.0,2400.0,0.0058909432934828,18.199074493730635,123.50774894158216,124.8413808039836,81.61769023642165,1.001192669005342,2.9616644294397623,3715.9886040986494,1004.45609118414,3299.7549739631395,1373.4837084972028,0.3806954278062367,0.1029044709459434,0.3380531442112319,0.1407105951332885,0.1216201753666084,250.0,521.7279052734375,794.040283203125,544.040283203125,0.8067277331411787,1.0000000011950445,0.9999999330577838,0.9165044703972016,0.4145517091374768,4.99999992419642,1.798683080039046,2.187053170994903,,1.0301975687725824,1.0735619068145752,1.7986830472946167,False,0,,skipped,0
157,KONG-REY_20241028003000,KONG-REY,2024-10-28 00:30:00,16.7,129.3500000000048,25.249999999975746,984.7500000000242,3,10.650500176340785,270.0071840134136,638.7432556762311,0,0.3738095238095238,0.5253051261533861,39.07648086547851,0.1362552493810653,0.3020344376564026,0.6467968821525574,2.410141944885254,7.7287211418151855,10611.426200861477,1061142.6200861474,323200.0,83300.0,28700.0,8800.0,0.0071037845597881,46.271984180782376,103.15315237384816,113.05604523725792,65.84016094780986,1.2281059893732484,2.6400936135147237,4097.046902587521,1486.0853827765338,3238.1471323088144,1307.0746078239854,0.3860976672725583,0.1400457727968638,0.3051566369133236,0.1231761483407265,0.2061239129137176,240.83189392089844,526.1178588867188,823.2860717773438,582.4541778564453,170152707.73041156,2645450.0,630300.0,53.73284530639648,3.028001546859741,7.815296173095703,1.2416667938232422,39.07648086547851,2.410141944885254,43.252280054976445,2.410141887266133,7.728721596001497,0.942108874637194,5.0,True,30698.073841846643,10516.6705210975,104.22499656677246,3.914503335952759,0.0,0.0,125.01568181749845,0.2275765734089042,360.5551275463989,742.4284477308235,934.0770846134702,573.5219570670713,0.5253051261533861,0.1362552493810653,0.3020344376564026,0.6467968821525574,7.7287211418151855,10611.426200861477,1061142.6200861474,323200.0,83300.0,28700.0,8800.0,0.0071037845597881,46.271984180782376,103.15315237384816,113.05604523725792,65.84016094780986,1.2281059893732484,2.6400936135147237,4097.046902587521,1486.0853827765338,3238.1471323088144,1307.0746078239854,0.3860976672725583,0.1400457727968638,0.3051566369133236,0.1231761483407265,0.2061239129137176,240.83189392089844,526.1178588867188,823.2860717773438,582.4541778564453,0.9034548193947182,1.0000000239069415,0.9999999412339664,0.9349120778019976,0.8367667297693043,5.0,1.941053716564438,1.974381033432962,,1.2406305426830446,1.0748281478881836,1.9410537481307983,False,0,,skipped,0
158,KONG-REY_20241028010000,KONG-REY,2024-10-28 01:00:00,16.7,129.30000000000325,25.49999999998383,984.500000000016,3,10.650500177717442,270.0071840134127,634.0274638138176,0,0.3761904761904762,0.5371567547649585,40.38534164428711,0.1361485719680786,0.3018950819969177,0.6530854105949402,2.397336483001709,7.945527076721191,10850.835024629543,1085083.5024629545,328300.0,81100.0,31600.0,11500.0,0.0078215885745402,46.045858504311624,96.32930437820968,106.76870312684731,64.45198203373582,1.3197733607598292,2.4618785761515807,4285.507951663691,1584.4933072463073,3050.379131068688,1402.577427005643,0.3949472959395584,0.1460250113147769,0.2811192985742431,0.1292598609989029,0.2202776685054859,230.21728515625,517.8803100585938,811.541748046875,581.324462890625,171237791.2328745,2661250.0,636050.0,53.73284530639648,3.028001546859741,8.077068328857422,1.2245559692382812,40.38534164428711,2.397336483001709,44.87813697493909,2.397336660149839,7.945527708075692,0.9439898323305752,5.0,True,32728.65912682731,11909.036365401416,104.22499656677246,3.903622627258301,0.0,0.0,119.7309470644288,0.2442276688090344,361.2478373637688,735.5270219373317,928.9241088485109,567.6762714847421,0.5371567547649585,0.1361485719680786,0.3018950819969177,0.6530854105949402,7.945527076721191,10850.835024629543,1085083.5024629545,328300.0,81100.0,31600.0,11500.0,0.0078215885745402,46.045858504311624,96.32930437820968,106.76870312684731,64.45198203373582,1.3197733607598292,2.4618785761515807,4285.507951663691,1584.4933072463073,3050.379131068688,1402.577427005643,0.3949472959395584,0.1460250113147769,0.2811192985742431,0.1292598609989029,0.2202776685054859,230.21728515625,517.8803100585938,811.541748046875,581.324462890625,0.8998889964358179,0.9999999261062776,0.9999999205396388,0.9655146542223552,0.965653277658152,5.0,1.9577189962929504,2.0354239729114676,,1.3450032712687978,1.0776454210281372,1.9577189683914185,False,0,,skipped,0
159,KONG-REY_20241028013000,KONG-REY,2024-10-28 01:30:00,16.7,129.2500000000016,25.74999999999191,984.250000000008,3,10.650500177728285,270.0071840134127,629.3116719514042,0,0.3785714285714285,0.5547305341018407,40.75951385498047,0.1412274539470672,0.3094350099563598,0.664519727230072,2.406240463256836,8.256250381469727,11205.834154124232,1120583.4154124232,324500.0,88100.0,33400.0,12000.0,0.008267122100938,51.88118376313287,87.44096155809981,101.67388547148698,59.3181511117038,1.485674058336813,2.3515084590292052,4594.095201700227,1755.319073410711,2861.5725050111937,1430.242655907059,0.4099735136638088,0.1566433207263448,0.2553645240196608,0.1276337518685003,0.2198194351392591,228.25424194335935,519.7114868164062,799.0619506835938,570.8077087402344,172358374.64828694,2677950.0,642050.0,53.73284530639648,3.028001546859741,8.15190315246582,1.2165896892547607,40.75951385498047,2.406240463256836,45.58356830356693,2.406240411831713,8.256250748339552,0.9456870039729262,5.0,True,35320.16815800897,13013.812647151424,104.22499656677246,3.742490768432617,0.0,0.0,111.49313018156836,0.2466676721822742,370.5401462729781,730.0684899377592,922.0086767487604,551.4685304757822,0.5547305341018407,0.1412274539470672,0.3094350099563598,0.664519727230072,8.256250381469727,11205.834154124232,1120583.4154124232,324500.0,88100.0,33400.0,12000.0,0.008267122100938,51.88118376313287,87.44096155809981,101.67388547148698,59.3181511117038,1.485674058336813,2.3515084590292052,4594.095201700227,1755.319073410711,2861.5725050111937,1430.242655907059,0.4099735136638088,0.1566433207263448,0.2553645240196608,0.1276337518685003,0.2198194351392591,228.25424194335935,519.7114868164062,799.0619506835938,570.8077087402344,0.8941711974705373,1.0000000213715647,0.9999999555645976,0.945635361943384,0.9220971843809864,4.99999976602413,1.977857024853476,2.20608436795891,,1.428521344529978,1.0822243690490725,1.977856993675232,False,0,,skipped,0
160,KONG-REY_20241028020000,KONG-REY,2024-10-28 02:00:00,16.7,129.20000000000005,26.0,984.0,3,10.650500177706602,270.0071840134127,624.5958800889906,0,0.3809523809523809,0.5603715234605924,40.68221282958984,0.1406044363975525,0.3098247647285461,0.6613442897796631,2.4096713066101074,8.241963386535645,11319.784959665696,1131978.4959665695,320500.0,88800.0,34000.0,13100.0,0.008415633276404,52.914754652770085,85.00375472606395,100.12796601095866,58.09777635131428,1.5658435363865582,2.2488633608239184,4688.1995933396975,1842.632830934981,2726.4969548371632,1468.9726209434448,0.4141597751233388,0.1627798440960312,0.2408611969708022,0.1297703645588359,0.2282657800896649,223.60679626464844,519.7114868164062,797.0570678710938,573.4502716064453,173490353.14425352,2694950.0,648600.0,53.73284530639648,3.028001546859741,8.136442184448242,1.2006155252456665,40.68221282958984,2.4096713066101074,44.588701057357376,2.4096715251238328,8.241964605685505,0.9448029925125936,5.0,True,36008.03512847819,13287.937260002363,104.22499656677246,3.744493007659912,0.0,0.0,110.123618427738,0.2536748177392696,371.07950630558946,733.48483283569,921.9544457292888,550.8749394236993,0.5603715234605924,0.1406044363975525,0.3098247647285461,0.6613442897796631,8.241963386535645,11319.784959665696,1131978.4959665695,320500.0,88800.0,34000.0,13100.0,0.008415633276404,52.914754652770085,85.00375472606395,100.12796601095866,58.09777635131428,1.5658435363865582,2.2488633608239184,4688.1995933396975,1842.632830934981,2726.4969548371632,1468.9726209434448,0.4141597751233388,0.1627798440960312,0.2408611969708022,0.1297703645588359,0.2282657800896649,223.60679626464844,519.7114868164062,797.0570678710938,573.4502716064453,0.912388382367489,0.9999999093180448,0.9999998520801874,0.9442336933600116,0.9858565512219818,5.000000234420474,2.0070299408439247,2.201089271545038,,1.4902861848804592,1.08368182182312,2.0070300102233887,False,0,,skipped,0
161,KONG-REY_20241028023000,KONG-REY,2024-10-28 02:30:00,16.7,129.1499999999984,26.25000000000809,983.749999999992,3,10.650500177733704,270.0071840134127,619.8800882265772,0,0.3833333333333333,0.5689321367170022,41.720420837402344,0.1421156227588653,0.3186793327331543,0.6732251644134521,2.51628041267395,8.404487609863281,11492.713627751802,1149271.3627751805,331000.0,95700.0,32700.0,10800.0,0.0080938590628944,57.91966821673081,78.29293101624236,97.38824884682064,53.50664614126811,1.659990994245586,2.2131013887994655,4789.62807768106,1999.743037798053,2703.4990028348234,1414.522432428319,0.4167534520407261,0.1740009455181423,0.2352359147196187,0.1230799337949767,0.2106531171116487,232.5940704345703,521.5361938476562,780.5767211914062,547.9826507568359,174639624.5070287,2711300.0,654000.0,53.73284530639648,3.028001546859741,8.344083786010742,1.2283886671066284,41.720420837402344,2.51628041267395,45.816813283842926,2.516280297080423,8.40448813219593,0.9452696694614404,5.0,True,37913.381697269375,14189.885647395453,104.22499656677246,3.723600387573242,0.0,0.0,100.1492237397468,0.2406459834670928,373.6308338453881,718.0529228406497,910.823802938856,537.1929690934679,0.5689321367170022,0.1421156227588653,0.3186793327331543,0.6732251644134521,8.404487609863281,11492.713627751802,1149271.3627751805,331000.0,95700.0,32700.0,10800.0,0.0080938590628944,57.91966821673081,78.29293101624236,97.38824884682064,53.50664614126811,1.659990994245586,2.2131013887994655,4789.62807768106,1999.743037798053,2703.4990028348234,1414.522432428319,0.4167534520407261,0.1740009455181423,0.2352359147196187,0.1230799337949767,0.2106531171116487,232.5940704345703,521.5361938476562,780.5767211914062,547.9826507568359,0.9105919387919292,1.0000000459382554,0.9999999378507484,0.8624923057801289,0.7611054992527255,5.000000228586947,2.0484399441756884,2.2570863505953933,,1.4696458177410103,1.0864746570587158,2.0484399795532227,False,0,,skipped,0
