typhoon_name,time,field_index,lat,lon_180,WND,PRES,move_dir_deg,geo_rain_max_mmhr,geo_rain_p95_mmhr_nonzero,geo_area_10_km2,geo_area_20_km2,geo_volume_proxy_mm_km2,geo_max_rain_lon,geo_max_rain_lat
MAN-YI,2024-11-09 15:30:00,476,15.508333206176758,157.8000030517578,21.74999999999191,996.250000000008,301.1993713378906,30.263446807861328,2.878432035446167,33497.02748309663,2620.237265680904,1227815.5376584195,156.2,16.0
MAN-YI,2024-11-09 16:00:00,477,15.566666603088379,157.6999969482422,22.0,996.0,301.20660400390625,24.55609130859375,2.7751779556274414,23809.458251787124,714.3062029700955,1169264.6972962497,156.10000000000002,16.1
MAN-YI,2024-11-09 16:30:00,478,15.625,157.60000610351562,22.25000000000809,995.749999999992,301.2138366699219,25.440235137939453,2.840221643447876,23419.71646000328,833.1266843043602,1171786.6728286294,155.89999999999998,16.2
MAN-YI,2024-11-09 17:00:00,479,15.683333396911621,157.5,22.50000000001617,995.499999999984,301.22113037109375,23.980955123901367,2.804131031036377,24506.344321011344,594.8837600504874,1170186.2464315495,155.8,16.3
MAN-YI,2024-11-09 17:30:00,480,15.741666793823242,157.39999389648438,22.74999999999191,995.250000000008,301.2284240722656,21.602500915527344,2.8402175903320312,21809.16137225071,118.94043854430093,1173580.8334139206,155.7,16.3
MAN-YI,2024-11-09 18:00:00,481,15.800000190734863,157.3000030517578,23.0,995.0,301.23577880859375,21.519973754882812,2.848461151123047,20480.211529108215,118.87955378810366,1172855.9029750268,155.60000000000002,16.4
MAN-YI,2024-11-09 18:30:00,482,15.808333396911621,157.2083282470703,23.0,995.0,275.4097900390625,37.04352569580078,2.6745245456695557,46009.171329581644,12457.611481278218,1334534.3240445005,155.7,14.8
MAN-YI,2024-11-09 19:00:00,483,15.816666603088379,157.11666870117188,23.0,995.0,275.4100341796875,37.25103759765625,2.6628289222717285,46245.36810692525,12577.253495453631,1334863.3752983834,155.60000000000002,14.8
MAN-YI,2024-11-09 19:30:00,484,15.824999809265137,157.02499389648438,23.0,995.0,275.4102478027344,37.47141647338867,2.671170949935913,46364.19844045952,12816.03099186493,1335414.588424936,155.5,14.8
MAN-YI,2024-11-09 20:00:00,485,15.833333015441895,156.93333435058594,23.0,995.0,275.4104919433594,37.70241165161133,2.677670478820801,46364.406635776984,12695.839046529569,1336333.455983714,155.39999999999998,14.8
MAN-YI,2024-11-09 20:30:00,486,15.841666221618652,156.84165954589844,23.0,995.0,275.41070556640625,37.41355514526367,2.6836206912994385,43971.602343463426,11499.77372856522,1330183.5166418327,155.3,14.8
MAN-YI,2024-11-09 21:00:00,487,15.850000381469727,156.75,23.0,995.0,275.41094970703125,37.16221618652344,2.684817314147949,44090.43001051493,11618.190070900679,1331222.799524594,155.2,14.8
MAN-YI,2024-11-09 21:30:00,488,15.858333587646484,156.65834045410156,23.0,995.0,275.4111633300781,36.93947219848633,2.692687749862671,44326.99544008018,11857.201321417702,1331379.372984081,155.10000000000002,14.8
MAN-YI,2024-11-09 22:00:00,489,15.866666793823242,156.56666564941406,23.0,995.0,275.4114074707031,36.74583053588867,2.692080497741699,44687.03179137063,11857.033933596911,1331806.38344276,155.0,14.8
MAN-YI,2024-11-09 22:30:00,490,15.875,156.47500610351562,23.0,995.0,275.41162109375,36.587154388427734,2.699411153793335,44926.731135480695,11856.205754072444,1331894.5235221754,154.8,14.8
MAN-YI,2024-11-09 23:00:00,491,15.883333206176758,156.38333129882812,23.0,995.0,275.411865234375,36.6667366027832,2.688000440597534,45405.419515845344,11975.292365727382,1332464.1290504606,154.7,14.8
MAN-YI,2024-11-09 23:30:00,492,15.891666412353516,156.2916717529297,23.0,995.0,275.4120788574219,36.775611877441406,2.6868107318878174,44924.47343758903,11735.677942959404,1333609.815481395,154.60000000000002,14.8
MAN-YI,2024-11-10 00:00:00,493,15.899999618530273,156.1999969482422,23.0,995.0,275.4123229980469,36.91461181640625,2.671046733856201,45283.18471589034,11854.474643513948,1334229.730615542,154.5,14.8
MAN-YI,2024-11-10 00:30:00,494,15.891666412353516,156.14999389648438,23.0,995.0,260.1755065917969,27.809783935546875,2.511582374572754,28557.38970389463,6960.258461403851,1182561.2882556757,154.8,14.3
MAN-YI,2024-11-10 01:00:00,495,15.883333206176758,156.10000610351562,23.0,995.0,260.1759033203125,28.07371711730957,2.4804835319519043,28559.38327278054,7080.340270718191,1182948.9645702133,154.7,14.3
MAN-YI,2024-11-10 01:30:00,496,15.875,156.0500030517578,23.0,995.0,260.1763000488281,27.87761688232422,2.4973251819610596,28439.138454263953,6960.528312339768,1183529.6254216838,154.7,14.3
MAN-YI,2024-11-10 02:00:00,497,15.866666793823242,156.0,23.0,995.0,260.17669677734375,27.976930618286133,2.481750965118408,29041.887040770547,7080.987911813574,1183479.486624049,154.60000000000002,14.3
MAN-YI,2024-11-10 02:30:00,498,15.858333587646484,155.9499969482422,23.0,995.0,260.1770935058594,27.96155548095703,2.4747865200042725,28440.79907427694,6841.040905185966,1184279.1066659023,154.60000000000002,14.3
MAN-YI,2024-11-10 03:00:00,499,15.850000381469727,155.89999389648438,23.0,995.0,260.177490234375,27.8951358795166,2.4806277751922607,29042.795003750896,7081.525785557342,1184407.0718674697,154.5,14.3
MAN-YI,2024-11-10 03:30:00,500,15.841666221618652,155.85000610351562,23.0,995.0,260.1778869628906,28.061281204223633,2.4773147106170654,28442.945769540394,6721.549111508994,1184590.2682154106,154.5,14.3
MAN-YI,2024-11-10 04:00:00,501,15.833333015441895,155.8000030517578,23.0,995.0,260.17828369140625,27.827617645263672,2.4798007011413574,29044.618607393124,7562.655260644149,1185251.5011220884,154.39999999999998,14.3
MAN-YI,2024-11-10 04:30:00,502,15.824999809265137,155.75,23.0,995.0,260.1786804199219,28.177791595458984,2.4801185131073,28927.890933405386,7202.5710125024325,1186381.6185592138,154.39999999999998,14.3
MAN-YI,2024-11-10 05:00:00,503,15.816666603088379,155.6999969482422,23.0,995.0,260.1790771484375,27.86741828918457,2.484196662902832,29047.640165195313,7802.76308029997,1186738.6127347073,154.39999999999998,14.3
MAN-YI,2024-11-10 05:30:00,504,15.808333396911621,155.64999389648438,23.0,995.0,260.1794738769531,28.309680938720703,2.5047247409820557,28689.618803212652,7682.949293793479,1187468.0344642745,154.3,14.3
MAN-YI,2024-11-10 06:00:00,505,15.800000190734863,155.60000610351562,23.0,995.0,260.17987060546875,28.82305908203125,2.480501651763916,28570.87782136851,7923.166151357005,1187497.3355356604,154.2,14.2
MAN-YI,2024-11-10 06:30:00,506,15.783333778381348,155.53334045410156,23.0,995.0,255.44528198242188,28.693138122558594,2.5147087574005127,30736.26178137591,8405.679100351666,1199414.641601163,154.5,14.3
MAN-YI,2024-11-10 07:00:00,507,15.766666412353516,155.46665954589844,23.0,995.0,255.44642639160156,28.785959243774414,2.502077102661133,31217.694574445228,7925.890467931578,1199870.9030051478,154.5,14.3
MAN-YI,2024-11-10 07:30:00,508,15.75,155.39999389648438,23.0,995.0,255.4475555419922,28.941118240356445,2.492741823196411,31100.49711708629,8166.476337712906,1200225.4582413803,154.60000000000002,14.4
MAN-YI,2024-11-10 08:00:00,509,15.733333587646484,155.3333282470703,23.0,995.0,255.44869995117188,28.96693229675293,2.50656795501709,31222.80027211886,8767.517296643888,1201138.7849325659,154.39999999999998,14.2
MAN-YI,2024-11-10 08:30:00,510,15.716666221618652,155.26666259765625,23.0,995.0,255.4498291015625,28.93946075439453,2.5003480911254883,30865.308006733332,8528.471689163263,1202072.9343230696,154.3,14.2
MAN-YI,2024-11-10 09:00:00,511,15.699999809265137,155.1999969482422,23.0,995.0,255.45095825195312,28.950439453125,2.510157823562622,31109.096535352364,8768.684156284688,1202784.1050373013,154.2,14.2
MAN-YI,2024-11-10 09:30:00,512,15.683333396911621,155.13333129882812,23.0,995.0,255.45208740234375,29.882246017456055,2.514740467071533,31710.111518047124,9370.681578197677,1213074.8519391096,154.10000000000002,14.2
MAN-YI,2024-11-10 10:00:00,513,15.666666984558105,155.06666564941406,23.0,995.0,255.45321655273438,30.78660011291504,2.4714841842651367,32793.694093151425,9250.553483979735,1191920.6182320695,154.10000000000002,14.2
MAN-YI,2024-11-10 10:30:00,514,15.649999618530273,155.0,23.0,995.0,255.454345703125,31.291492462158203,2.438141345977783,33514.50675154017,9852.700375430673,1193657.407522953,153.7,14.0
MAN-YI,2024-11-10 11:00:00,515,15.633333206176758,154.93333435058594,23.0,995.0,255.45547485351562,31.16927146911621,2.4258248805999756,33397.58168942441,10333.44949708765,1194109.3457383288,154.0,14.2
MAN-YI,2024-11-10 11:30:00,516,15.616666793823242,154.86666870117188,23.0,995.0,255.4565887451172,31.88560676574707,2.4391698837280273,33041.27072331781,10093.232639524123,1194731.1245477644,153.60000000000002,14.0
MAN-YI,2024-11-10 12:00:00,517,15.600000381469727,154.8000030517578,23.0,995.0,255.4577178955078,35.98701095581055,2.3522446155548096,33766.34641699711,10214.322324719915,1169942.9029998586,153.5,14.0
MAN-YI,2024-11-10 12:30:00,518,15.583333015441895,154.73333740234375,23.0,995.0,255.45884704589844,33.810245513916016,2.3743629455566406,34247.97276172949,10214.85141599452,1169611.3700435276,153.39999999999998,14.0
MAN-YI,2024-11-10 13:00:00,519,15.566666603088379,154.6666717529297,23.0,995.0,255.4599609375,32.81747817993164,2.3541996479034424,34250.13646324895,10336.198143061116,1170017.690903585,153.39999999999998,14.0
MAN-YI,2024-11-10 13:30:00,520,15.550000190734863,154.60000610351562,23.0,995.0,255.46107482910156,34.59938430786133,2.3261871337890625,34250.64614777229,10337.670156512648,1170166.4310560215,153.3,13.9
MAN-YI,2024-11-10 14:00:00,521,15.533333778381348,154.53334045410156,23.0,995.0,255.4622039794922,37.18531036376953,2.2676334381103516,34015.59408640147,10697.450349516654,1146050.8111677095,153.2,13.9
MAN-YI,2024-11-10 14:30:00,522,15.516666412353516,154.46665954589844,23.0,995.0,255.46331787109375,37.11307144165039,2.2634012699127197,34740.247678978994,10818.843725193134,1146290.0937165772,153.2,13.9
MAN-YI,2024-11-10 15:00:00,523,15.5,154.39999389648438,23.0,995.0,255.4644317626953,39.75846481323242,2.265122890472412,34742.448157595296,10579.519844760187,1146419.574655985,153.10000000000002,13.9
MAN-YI,2024-11-10 15:30:00,524,15.483333587646484,154.3333282470703,23.0,995.0,255.46554565429688,37.11814880371094,2.2952537536621094,34864.78770783669,10820.524666999512,1146491.189871281,153.0,13.9
MAN-YI,2024-11-10 16:00:00,525,15.466666221618652,154.26666259765625,23.0,995.0,255.46665954589844,34.476173400878906,2.283618688583374,34746.8112476126,10821.309336662738,1146465.3515910325,152.89999999999998,13.9
MAN-YI,2024-11-10 16:30:00,526,15.449999809265137,154.1999969482422,23.0,995.0,255.4677734375,37.0277214050293,2.2660505771636963,34627.788706426385,10821.885076083014,1146266.2765210585,152.89999999999998,13.8
MAN-YI,2024-11-10 17:00:00,527,15.433333396911621,154.13333129882812,23.0,995.0,255.46888732910156,37.26234817504883,2.2650718688964844,34151.85471761893,10702.117939632593,1146242.3972275788,152.8,13.8
MAN-YI,2024-11-10 17:30:00,528,15.416666984558105,154.06666564941406,23.0,995.0,255.46998596191406,37.294368743896484,2.261115789413452,34876.071040603405,10823.555396983258,1146086.8894386427,152.8,13.8
MAN-YI,2024-11-10 18:00:00,529,15.399999618530273,154.0,23.0,995.0,255.47109985351562,39.93717956542969,2.262025833129883,34757.55964521178,10704.200987502925,1146100.8859529349,152.7,13.8
MAN-YI,2024-11-10 18:30:00,530,15.375,153.9250030517578,23.0,995.0,250.93832397460938,37.686771392822266,2.1076669692993164,36587.5410865202,10952.700920265865,1113692.147951411,152.7,13.7
MAN-YI,2024-11-10 19:00:00,531,15.350000381469727,153.85000610351562,23.0,995.0,250.9404296875,33.37042236328125,2.1282660961151123,32374.449949727314,9387.61967430629,1063984.1335400078,152.7,13.6
MAN-YI,2024-11-10 19:30:00,532,15.324999809265137,153.77499389648438,23.0,995.0,250.94253540039062,34.1649169921875,2.067622661590576,28645.108654697426,7341.1213779637965,1024436.4429755748,152.60000000000002,13.6
MAN-YI,2024-11-10 20:00:00,533,15.300000190734863,153.6999969482422,23.0,995.0,250.94464111328125,32.593387603759766,2.0727438926696777,28647.0646681901,7462.241964020566,1023585.4881819206,152.5,13.6
MAN-YI,2024-11-10 20:30:00,534,15.274999618530273,153.625,23.0,995.0,250.9467315673828,31.01996612548828,2.0665481090545654,28049.01884775675,7463.369625096767,1022928.9941463433,152.39999999999998,13.6
MAN-YI,2024-11-10 21:00:00,535,15.25,153.5500030517578,23.0,995.0,250.94882202148438,31.5797061920166,2.0628490447998047,28173.34283873184,7704.8257540046,1022340.5833571295,152.39999999999998,13.5
MAN-YI,2024-11-10 21:30:00,536,15.225000381469727,153.47500610351562,23.0,995.0,250.95091247558594,35.938148498535156,2.073200225830078,28175.86763210151,7464.651874076657,1025308.0076101182,152.3,13.5
MAN-YI,2024-11-10 22:00:00,537,15.199999809265137,153.39999389648438,23.0,995.0,250.9530029296875,33.92012023925781,2.076775550842285,28539.27165344333,7466.032904335738,1024686.2352767513,152.2,13.5
MAN-YI,2024-11-10 22:30:00,538,15.175000190734863,153.3249969482422,23.0,995.0,250.955078125,33.04378128051758,2.054818868637085,28906.214665938365,7467.259712028101,1028862.4466025126,152.10000000000002,13.5
MAN-YI,2024-11-10 23:00:00,539,15.149999618530273,153.25,23.0,995.0,250.9571533203125,33.75672912597656,2.1110384464263916,32394.64602919347,9032.801422095774,1062260.7179507583,152.10000000000002,13.4
MAN-YI,2024-11-10 23:30:00,540,15.125,153.1750030517578,23.0,995.0,250.959228515625,37.368125915527344,2.1344902515411377,32638.02773033541,9033.564829536004,1061674.3386827079,152.0,13.4
MAN-YI,2024-11-11 00:00:00,541,15.100000381469727,153.10000610351562,23.0,995.0,250.9613037109375,33.81924057006836,2.1502256393432617,29760.95513142491,6265.491082940993,1043370.4378608993,151.89999999999998,13.4
MAN-YI,2024-11-11 00:30:00,542,15.050000190734863,153.0500030517578,23.0,995.0,224.0034637451172,41.158302307128906,3.0776748657226562,37888.76780716809,8687.674772804956,1383370.513116837,152.60000000000002,13.1
MAN-YI,2024-11-11 01:00:00,543,15.0,153.0,23.0,995.0,224.01016235351562,41.42539978027344,3.0651614665985107,37652.76841459265,9292.37666594093,1387533.2977575404,152.60000000000002,13.0
MAN-YI,2024-11-11 01:30:00,544,14.949999809265137,152.9499969482422,23.0,995.0,224.01683044433594,38.21401596069336,2.954439878463745,35963.56093804969,9293.696362217062,1337776.1171812536,152.60000000000002,13.0
MAN-YI,2024-11-11 02:00:00,545,14.899999618530273,152.89999389648438,23.0,995.0,224.0234832763672,37.883209228515625,2.880290985107422,35603.35753439311,9053.4692161249,1340924.1545198902,152.60000000000002,12.9
MAN-YI,2024-11-11 02:30:00,546,14.850000381469727,152.85000610351562,23.0,995.0,224.0301055908203,31.39433479309082,3.2765533924102783,44190.01743081883,9415.610831292972,1413115.1888903258,152.60000000000002,12.8
MAN-YI,2024-11-11 03:00:00,547,14.800000190734863,152.8000030517578,23.0,995.0,224.03671264648438,29.367765426635742,3.5206573009490967,49151.63795695198,8451.573451187494,1465472.111373064,152.5,12.8
MAN-YI,2024-11-11 03:30:00,548,14.75,152.75,23.0,995.0,224.0432891845703,28.824228286743164,3.473410129547119,46043.99830353439,6399.943563636221,1444348.5598507714,152.7,13.1
MAN-YI,2024-11-11 04:00:00,549,14.699999809265137,152.6999969482422,23.0,995.0,224.0498504638672,30.68559455871582,3.5703530311584473,49076.75909358342,6886.066890194012,1466349.1078771723,152.39999999999998,12.8
MAN-YI,2024-11-11 04:30:00,550,14.649999618530273,152.64999389648438,23.0,995.0,224.05638122558594,35.23310470581055,3.3032524585723877,46558.94635781501,8216.563287063136,1445126.445145236,152.3,12.8
MAN-YI,2024-11-11 05:00:00,551,14.600000381469727,152.60000610351562,23.0,995.0,224.06289672851562,34.443565368652344,3.185474157333374,46086.99652581159,8701.322859092972,1419611.6826454324,152.3,12.7
MAN-YI,2024-11-11 05:30:00,552,14.550000190734863,152.5500030517578,23.0,995.0,224.0693817138672,33.472984313964844,3.103665351867676,44144.20880456203,10275.819503102897,1416073.071490998,152.3,12.7
MAN-YI,2024-11-11 06:00:00,553,14.5,152.5,23.0,995.0,224.0758514404297,31.922338485717773,2.967310905456543,40522.72194391952,11366.073157913737,1389069.3593938164,152.2,12.6
MAN-YI,2024-11-11 06:30:00,554,14.483333587646484,152.43333435058594,23.0,995.0,255.5299530029297,19.092636108398438,2.320695638656616,26259.153887756547,0.0,998976.7522588924,152.3,13.3
MAN-YI,2024-11-11 07:00:00,555,14.466666221618652,152.36666870117188,23.0,995.0,255.53097534179688,18.560178756713867,2.3142242431640625,26495.43651389955,0.0,997143.6552614107,152.3,13.3
MAN-YI,2024-11-11 07:30:00,556,14.449999809265137,152.3000030517578,23.0,995.0,255.53201293945312,21.441551208496094,2.52553129196167,30142.637292237698,120.5977117212516,1107260.9117885767,152.2,13.3
MAN-YI,2024-11-11 08:00:00,557,14.433333396911621,152.23333740234375,23.0,995.0,255.5330352783203,20.841928482055664,2.5326344966888428,30505.54559520257,361.8427074629029,1108291.0785199292,152.2,13.3
MAN-YI,2024-11-11 08:30:00,558,14.416666984558105,152.1666717529297,23.0,995.0,255.53407287597656,20.96957778930664,2.554177761077881,31471.25740753124,241.2449957416513,1115106.2094180419,152.10000000000002,13.2
MAN-YI,2024-11-11 09:00:00,559,14.399999618530273,152.10000610351562,23.0,995.0,255.53509521484375,21.752017974853516,2.5612332820892334,31838.681785032983,724.3742813386293,1122586.4983527833,151.10000000000002,13.1
MAN-YI,2024-11-11 09:30:00,560,14.383333206176758,152.03334045410156,23.0,995.0,255.53611755371094,22.7969970703125,2.594285249710083,31725.696788824083,1207.1595010929796,1128247.9978606263,151.0,13.0
MAN-YI,2024-11-11 10:00:00,561,14.366666793823242,151.96665954589844,23.0,995.0,255.53713989257812,23.882320404052734,2.6160354614257812,33894.10876295202,2535.1575892294304,1142513.5610527955,151.0,13.0
MAN-YI,2024-11-11 10:30:00,562,14.350000381469727,151.89999389648438,23.0,995.0,255.53817749023438,23.814069747924805,2.6120119094848633,33657.23818895469,2293.7179809099525,1142888.8724657546,150.89999999999998,13.0
MAN-YI,2024-11-11 11:00:00,563,14.333333015441895,151.8333282470703,23.0,995.0,255.53919982910156,27.851516723632812,2.5657029151916504,32694.8285395586,5553.426077405058,1144865.1643371019,150.8,13.0
MAN-YI,2024-11-11 11:30:00,564,14.316666603088379,151.76666259765625,23.0,995.0,255.5402069091797,27.800174713134766,2.5730812549591064,32215.503765071306,5312.33090049336,1146421.485192814,150.8,12.9
MAN-YI,2024-11-11 12:00:00,565,14.300000190734863,151.6999969482422,23.0,995.0,255.54122924804688,28.09482192993164,2.537940263748169,31011.28880508489,4829.403950605671,1141340.273994755,150.7,13.0
MAN-YI,2024-11-11 12:30:00,566,14.291666984558105,151.59165954589844,23.0,995.0,265.47467041015625,21.47889518737793,2.612783193588257,27712.940271697888,722.629339855032,1077201.206664603,149.60000000000002,13.6
MAN-YI,2024-11-11 13:00:00,567,14.283333778381348,151.48333740234375,23.0,995.0,265.474853515625,21.470781326293945,2.611487865447998,27954.384292982173,722.629339855032,1076599.6054432853,149.5,13.6
MAN-YI,2024-11-11 13:30:00,568,14.274999618530273,151.375,23.0,995.0,265.4750061035156,25.722572326660156,2.6024067401885986,29889.80333113304,4704.22654349984,1105729.4900062908,150.2,13.1
MAN-YI,2024-11-11 14:00:00,569,14.266666412353516,151.26666259765625,23.0,995.0,265.47515869140625,25.918785095214844,2.649847984313965,31940.61560165587,3138.4446858080164,1132197.851039501,150.10000000000002,13.0
MAN-YI,2024-11-11 14:30:00,570,14.258333206176758,151.15834045410156,23.0,995.0,265.4753112792969,23.902057647705078,2.572744607925415,28932.094999295397,2052.3261067284466,1094479.1834960557,150.0,13.0
MAN-YI,2024-11-11 15:00:00,571,14.25,151.0500030517578,23.0,995.0,265.4754943847656,23.840486526489258,2.5893561840057373,29292.62717753792,2052.3261067284466,1102925.238342776,149.8,12.9
MAN-YI,2024-11-11 15:30:00,572,14.241666793823242,150.94166564941406,23.0,995.0,265.47564697265625,22.873462677001953,2.5910091400146484,29529.485990977126,1690.0904967461736,1097802.1287048226,149.7,13.1
MAN-YI,2024-11-11 16:00:00,573,14.233333587646484,150.8333282470703,23.0,995.0,265.4757995605469,21.60712432861328,2.6008760929107666,30368.66541321975,1567.9072144861748,1101636.907052327,149.8,13.5
MAN-YI,2024-11-11 16:30:00,574,14.225000381469727,150.72500610351562,23.0,995.0,265.4759521484375,21.21308135986328,2.513187885284424,27963.824548592303,361.54270244145243,1069968.1574961504,149.7,13.5
MAN-YI,2024-11-11 17:00:00,575,14.216666221618652,150.61666870117188,23.0,995.0,265.4761047363281,20.448945999145508,2.5004067420959473,28448.813303403942,482.7330751727195,1060927.9142373921,149.60000000000002,13.5
MAN-YI,2024-11-11 17:30:00,576,14.208333015441895,150.50833129882812,23.0,995.0,265.4762878417969,20.079303741455078,2.4196674823760986,26038.77585257979,120.49746519044672,1030763.3914612487,149.5,13.5
MAN-YI,2024-11-11 18:00:00,577,14.199999809265137,150.39999389648438,23.0,995.0,265.4764404296875,20.4768009185791,2.4712116718292236,24716.141449966402,120.74532593115859,1031392.0112185655,149.2,13.0
MAN-YI,2024-11-11 18:30:00,578,14.191666603088379,150.28334045410156,23.0,995.0,265.8004455566406,21.519357681274414,2.4870717525482178,23754.2492264972,603.8235682817092,1035506.1699264962,149.10000000000002,13.0
MAN-YI,2024-11-11 19:00:00,579,14.183333396911621,150.1666717529297,23.0,995.0,265.80059814453125,22.12904930114746,2.499049663543701,24839.855554015005,603.5272382280392,1033898.708449122,148.89999999999998,13.0
MAN-YI,2024-11-11 19:30:00,580,14.175000190734863,150.0500030517578,23.0,995.0,265.8007507324219,21.3289794921875,2.683743953704834,27978.2781082457,240.99493038089344,1069581.1020782639,149.10000000000002,13.5
MAN-YI,2024-11-11 20:00:00,581,14.166666984558105,149.93333435058594,23.0,995.0,265.8009033203125,20.984094619750977,3.0044121742248535,31125.053764994766,362.52568979467776,1130177.7866286794,148.8,12.8
MAN-YI,2024-11-11 20:30:00,582,14.158333778381348,149.81666564941406,23.0,995.0,265.801025390625,19.317975997924805,3.0400757789611816,30165.673888643938,0.0,1147011.6507056206,148.89999999999998,12.8
MAN-YI,2024-11-11 21:00:00,583,14.149999618530273,149.6999969482422,23.0,995.0,265.8011779785156,21.56818389892578,3.027039051055908,29804.638558734678,241.68379319645183,1160272.5992020913,148.8,12.8
MAN-YI,2024-11-11 21:30:00,584,14.141666412353516,149.5833282470703,23.0,995.0,265.80133056640625,24.173023223876953,3.028853416442871,31485.654250227293,1208.2742938145575,1169936.3590371637,148.60000000000002,12.8
MAN-YI,2024-11-11 22:00:00,585,14.133333206176758,149.46665954589844,23.0,995.0,265.8014831542969,21.403059005737305,3.0318219661712646,31581.333935059178,241.68379319645183,1146448.7715985165,148.5,12.8
MAN-YI,2024-11-11 22:30:00,586,14.125,149.35000610351562,23.0,995.0,265.8016357421875,19.291728973388672,3.0454928874969482,27223.061921643894,0.0,1117023.6743418004,148.0,14.3
MAN-YI,2024-11-11 23:00:00,587,14.116666793823242,149.23333740234375,23.0,995.0,265.8017578125,20.192699432373047,3.0310587882995605,26017.828162529288,240.16361862868155,1129793.5974092607,147.8,14.3
MAN-YI,2024-11-11 23:30:00,588,14.108333587646484,149.11666870117188,23.0,995.0,265.8019104003906,20.001327514648438,2.881767511367798,22040.923253460605,120.34434286161668,1105305.4707267229,147.3,13.8
MAN-YI,2024-11-12 00:00:00,589,14.100000381469727,149.0,23.0,995.0,265.80206298828125,17.61700439453125,2.8244283199310303,22858.49175938499,0.0,1093519.3685703487,147.2,13.8
MAN-YI,2024-11-12 00:30:00,590,14.100000381469727,148.875,22.750000000024254,995.2499999999758,270.0152282714844,23.626434326171875,2.961117744445801,27152.986717583943,1208.3212909990698,1145983.2711738036,148.39999999999998,12.9
MAN-YI,2024-11-12 01:00:00,591,14.100000381469727,148.75,22.50000000001617,995.499999999984,270.0152282714844,16.334413528442383,2.6602370738983154,22694.79626800542,0.0,1066935.3050116778,148.3,12.9
MAN-YI,2024-11-12 01:30:00,592,14.100000381469727,148.625,22.25000000000809,995.749999999992,270.0152282714844,14.011320114135742,2.7137649059295654,22186.971397932724,0.0,1047058.166598455,147.0,14.8
MAN-YI,2024-11-12 02:00:00,593,14.100000381469727,148.5,22.0,996.0,270.0152282714844,15.672073364257812,2.7508161067962646,21065.30844497819,0.0,1073893.9003063207,146.8,14.8
MAN-YI,2024-11-12 02:30:00,594,14.100000381469727,148.375,21.74999999999191,996.250000000008,270.0152282714844,15.032598495483398,2.888153553009033,22277.32210307588,0.0,1110787.2698528138,146.8,14.9
MAN-YI,2024-11-12 03:00:00,595,14.100000381469727,148.25,21.50000000001617,996.499999999984,270.0152282714844,14.809618949890137,2.6401357650756836,16616.827331856955,0.0,1069767.9700633367,145.7,14.7
MAN-YI,2024-11-12 03:30:00,596,14.100000381469727,148.125,21.25000000000809,996.749999999992,270.0152282714844,15.530380249023438,2.7061023712158203,16379.174755067983,0.0,1072441.73166105,145.5,14.7
MAN-YI,2024-11-12 04:00:00,597,14.100000381469727,148.0,21.0,997.0,270.0152282714844,15.100799560546875,2.696986675262451,15394.624900359067,0.0,1059541.9911470267,145.39999999999998,14.7
MAN-YI,2024-11-12 04:30:00,598,14.100000381469727,147.875,20.74999999999191,997.250000000008,270.0152282714844,15.729426383972168,2.7328712940216064,13319.311521358719,0.0,1077569.3860110217,145.5,14.7
MAN-YI,2024-11-12 05:00:00,599,14.100000381469727,147.75,20.49999999998383,997.500000000016,270.0152282714844,18.608102798461914,2.8742775917053223,16667.421876027794,0.0,1136187.8596143005,145.39999999999998,14.7
MAN-YI,2024-11-12 05:30:00,600,14.100000381469727,147.625,20.25000000000809,997.749999999992,270.0152282714844,17.888444900512695,2.881767749786377,15963.89506572717,0.0,1143707.6871177256,145.3,14.7
MAN-YI,2024-11-12 06:00:00,601,14.100000381469727,147.5,20.0,998.0,270.0152282714844,17.343852996826172,2.900512218475342,16454.67952115881,0.0,1136057.0818989086,145.2,14.7
MAN-YI,2024-11-12 06:30:00,602,14.091666221618652,147.40834045410156,20.0,998.0,264.6564025878906,18.323421478271484,2.8908352851867676,21817.591928407866,0.0,1162766.1608171647,145.0,14.1
MAN-YI,2024-11-12 07:00:00,603,14.083333015441895,147.31666564941406,20.0,998.0,264.6565856933594,19.411346435546875,2.9089293479919434,22420.053868234594,0.0,1165123.8942134655,144.89999999999998,14.1
MAN-YI,2024-11-12 07:30:00,604,14.074999809265137,147.22500610351562,20.0,998.0,264.6567687988281,20.071720123291016,2.9274632930755615,22420.6542320473,120.18792123183557,1166957.3899516375,144.8,14.1
MAN-YI,2024-11-12 08:00:00,605,14.066666603088379,147.13333129882812,20.0,998.0,264.6569519042969,20.293981552124023,2.9310359954833984,22660.908279934927,120.18792123183557,1169422.8385759792,144.7,14.1
MAN-YI,2024-11-12 08:30:00,606,14.058333396911621,147.0416717529297,20.0,998.0,264.6571350097656,20.358495712280273,2.930903673171997,24226.561291787904,120.79379524411672,1180588.841819465,145.5,12.9
MAN-YI,2024-11-12 09:00:00,607,14.050000190734863,146.9499969482422,20.0,998.0,264.6573486328125,20.8519229888916,2.9349188804626465,24343.89967704245,362.18530220948503,1186680.40015817,146.10000000000002,13.3
MAN-YI,2024-11-12 09:30:00,608,14.041666984558105,146.85833740234375,20.0,998.0,264.65753173828125,23.61686897277832,3.281538963317871,27022.495302586296,1206.0758944492677,1337842.8359051226,146.2,13.3
