field_index,typhoon_name,time,rainband_width_km,rainband_length_km,rainband_aspect_ratio,rainband_width10_km,rainband_length10_km,rainband_aspect_ratio10,rainband_valid_grid_count,rainband_weight_sum,rainband10_valid_grid_count,rainband10_weight_sum
393,KONG-REY,2024-11-01 22:30:00,617.0736708826881,1044.0258636251126,1.6918982495747912,148.04019273241073,1040.8097233493816,7.030588816043253,3695,14599.78591811657,202,2193.9583234786987
394,KONG-REY,2024-11-01 23:00:00,618.027082633055,1044.9062398750252,1.6907127037593304,148.04180376250727,1041.179021572169,7.0330068609705,3689,14575.889215230942,202,2193.2627172470093
395,KONG-REY,2024-11-01 23:30:00,619.628727353352,1046.0604684262173,1.6882052465422328,148.54982706630594,1040.8423702103682,7.006688535192816,3691,14565.251289606094,202,2192.3399686813354
396,KONG-REY,2024-11-02 00:00:00,621.3895956249049,1046.9751397073508,1.6848932571110253,147.01419397208852,1044.0329660701018,7.101579363611043,3697,14557.795048832893,201,2180.981622695923
397,KONG-REY,2024-11-02 00:30:00,552.1499686772453,878.1915784321352,1.5904946631364807,153.72657827157877,434.5235567476486,2.826600068987428,3976,17649.254972338676,254,3305.273093223572
398,KONG-REY,2024-11-02 01:00:00,552.3085243923549,878.7272084364555,1.5910078690225213,154.02760458665895,433.854419093942,2.8167315869009975,3980,17625.57978630066,253,3289.848412513733
399,KONG-REY,2024-11-02 01:30:00,552.2887120331582,878.6284989487556,1.5908862154981054,153.91327503925456,434.73440785265757,2.8245413382424527,3973,17605.955136179924,252,3273.153775215149
400,KONG-REY,2024-11-02 02:00:00,552.4473293357435,878.9663817065731,1.59104105501502,153.92423676910497,435.11015125380345,2.8267812814072317,3970,17587.993378520012,252,3266.5906858444214
401,KONG-REY,2024-11-02 02:30:00,552.5941611172536,879.5605547002617,1.5916935367574907,153.94352730521902,435.5029499167522,2.828978636128632,3970,17569.41847550869,252,3260.899302482605
402,KONG-REY,2024-11-02 03:00:00,552.9217664407234,879.8819680414955,1.5913317605589732,153.26879404561728,457.6897871358135,2.9861903069426425,3971,17556.72751581669,252,3254.072032928467
403,KONG-REY,2024-11-02 03:30:00,553.2783379347659,880.2972481111451,1.591056775143318,153.13795961893416,458.77497899873265,2.9958279458622625,3970,17542.98487150669,251,3237.05717086792
404,KONG-REY,2024-11-02 04:00:00,553.9666008754886,880.553438520416,1.5895424690383646,152.46038902450698,459.9399733958908,3.01678341724522,3969,17522.85908663273,248,3200.246328353882
405,KONG-REY,2024-11-02 04:30:00,554.2118984239506,881.0301542420414,1.5896990965864934,152.3638034217658,482.70231517702257,3.1680904803933467,3969,17498.78913295269,247,3183.260449409485
406,KONG-REY,2024-11-02 05:00:00,554.2875194427521,881.4859225221157,1.5903044748478334,152.3826419418181,483.0867802774113,3.1702218449648467,3968,17469.111653089523,247,3175.9544219970703
407,KONG-REY,2024-11-02 05:30:00,635.3433244038142,804.7920847972472,1.2667042430207902,298.95257665227035,380.45975345082155,1.2726424963828151,4103,16974.434460401535,290,3310.4663915634155
408,KONG-REY,2024-11-02 06:00:00,635.0717360755788,804.5067755051456,1.266796693672101,299.5438431001364,379.6454095903099,1.2674118274679227,4089,16910.567517876625,289,3295.9836387634277
409,KONG-REY,2024-11-02 06:30:00,729.0381172479853,1200.3421597802192,1.6464738007270974,433.521723484701,1048.1610136894549,2.417781986250205,3340,9156.166544556618,123,1235.5816926956177
410,KONG-REY,2024-11-02 07:00:00,730.7527135624655,1203.5558276756585,1.6470083591044724,439.15485498787496,1055.2723979824057,2.402961930163653,3330,9124.637522935867,122,1225.480972290039
411,KONG-REY,2024-11-02 07:30:00,691.6812786819884,1250.918158778438,1.8085181677348332,402.37141921223554,1109.2485707267085,2.7567777375898053,3268,8607.087555646896,105,1053.838891029358
412,KONG-REY,2024-11-02 08:00:00,665.5933123993761,1275.7885878202692,1.9167689399119976,338.0149215518949,1161.0434378687335,3.434888118365144,3220,8244.036274552345,91,913.5299396514893
413,KONG-REY,2024-11-02 08:30:00,663.693689294634,1299.5945018380014,1.958123940004904,329.02239947950704,1343.4615115793792,4.083191641981359,3260,8321.437733054161,94,944.4223747253418
414,KONG-REY,2024-11-02 09:00:00,705.1588888997203,1284.6626273847664,1.8218059044668085,185.55985601113358,1351.578747605514,7.2837885125563595,3228,8076.12231528759,98,983.2930593490601
415,KONG-REY,2024-11-02 09:30:00,755.0243880385351,1175.682527345931,1.557145101498264,708.1761907633148,1307.8701514714253,1.846814632474049,3391,8950.312324523926,115,1155.6175298690796
416,KONG-REY,2024-11-02 10:00:00,755.8992027820942,1178.7908521425138,1.5594550805239127,711.0487548958771,1313.2221980384043,1.8468806660532089,3389,8933.24957048893,114,1145.6050052642822
417,KONG-REY,2024-11-02 10:30:00,729.2905901817395,1109.6750291365727,1.5215814437699513,622.5799369077464,1173.2522221615764,1.8845005317532846,3468,9752.488660812378,128,1286.419412612915
418,KONG-REY,2024-11-02 11:00:00,697.2665495436399,1081.718207549512,1.551369714003194,560.8065867067502,1041.8931037973448,1.8578474798516522,3452,9736.887637734413,130,1311.2090291976929
419,KONG-REY,2024-11-02 11:30:00,703.8497008763541,1027.9164069034778,1.4604203221563226,511.4514053057698,835.0481255704782,1.6327027688412457,3566,10772.224073171616,145,1496.9103422164917
420,KONG-REY,2024-11-02 12:00:00,660.7898804133981,1108.3379692760807,1.677292588958368,115.16701201771083,586.78473787988,5.095076511923717,3526,10925.245232462883,149,1629.6944417953491
421,MAN-YI,2024-11-08 12:00:00,569.2307146932014,755.8371721978621,1.3278221864841475,180.71251831138335,524.6826344577856,2.903410562591514,3727,13513.087148308754,264,2984.610445022583
422,MAN-YI,2024-11-08 12:30:00,568.9168419115596,751.0864679507788,1.320204312157693,174.32639648415386,525.9425069549184,3.016998673535497,3852,13954.113698363304,240,2979.9710578918457
423,MAN-YI,2024-11-08 13:00:00,584.5570387266146,769.8549959758238,1.3169886682963508,201.41952609383492,517.3314966628682,2.568427732383093,3995,14244.892192482948,251,3010.4857835769653
424,MAN-YI,2024-11-08 13:30:00,606.7740144039395,750.2291262876828,1.2364226359045125,210.40017545700135,497.1903575568478,2.3630700710059735,4006,14025.411264181137,244,2858.0223875045776
425,MAN-YI,2024-11-08 14:00:00,624.7035592642078,756.3717966818053,1.2107691487666223,218.96719238237273,470.5641266555857,2.149016578857431,4012,13944.453820347786,239,2832.089807510376
426,MAN-YI,2024-11-08 14:30:00,641.0454500574554,736.3275493089542,1.148635481685359,180.51687646769545,451.980522020287,2.503813110798918,3948,14280.071209430695,245,3002.7188577651978
427,MAN-YI,2024-11-08 15:00:00,649.7982201671365,745.9404902189323,1.147957115098077,166.86205896659501,464.9659182624387,2.7865287120514313,3938,14633.66813826561,256,3158.4524488449097
428,MAN-YI,2024-11-08 15:30:00,648.5980424499853,741.6089677729392,1.1434030312080767,161.88224285476036,447.06045596010523,2.7616398690571766,3847,14233.62773180008,241,3017.609101295471
429,MAN-YI,2024-11-08 16:00:00,637.6394077771612,751.7466126294283,1.1789525607428322,152.10062405466408,396.23778982871244,2.6051029855492525,3792,13650.505274295807,205,2687.1346502304077
430,MAN-YI,2024-11-08 16:30:00,630.8467605521646,766.6514153731014,1.2152736025815034,152.60756892853595,384.7877578054255,2.521419877841143,3700,13116.023046016693,197,2565.244013786316
431,MAN-YI,2024-11-08 17:00:00,611.4667366591339,817.207190663153,1.3364703943310479,146.98962878385436,363.8322716490417,2.475224100225793,3758,13372.399562358856,193,2585.669599533081
432,MAN-YI,2024-11-08 17:30:00,593.543239992458,884.9056629816642,1.4908865999264131,160.68924564516854,423.70084504914024,2.636771635512853,3900,14225.888670563698,233,3205.2089080810547
433,MAN-YI,2024-11-08 18:00:00,561.0459992253308,931.0633701605469,1.6595134292840859,221.4751058591829,445.6305369328369,2.012102151183408,3933,14740.827122926712,258,3461.8283920288086
434,MAN-YI,2024-11-08 18:30:00,624.1592023742388,834.9653990268782,1.3377442739781011,157.89937761086424,434.16108556746525,2.749606060116542,3738,13814.26340329647,216,2907.603470802307
435,MAN-YI,2024-11-08 19:00:00,666.8480227131768,812.5773677816052,1.2185345687545182,195.25487503368038,482.3034056654729,2.470122221441466,3674,13821.033362865448,212,2585.833987236023
436,MAN-YI,2024-11-08 19:30:00,606.5360937443334,786.2207456703487,1.2962472535092933,232.79899095843533,509.3720318406985,2.18803367550524,3738,14960.28964304924,261,3203.30251789093
437,MAN-YI,2024-11-08 20:00:00,625.600377464881,755.3766518909467,1.2074427687399367,207.6762227767913,488.31804204096943,2.3513430450139077,3495,14445.425778150558,264,3347.192108154297
438,MAN-YI,2024-11-08 20:30:00,709.8458447454203,787.2202651944807,1.1090017234330771,161.76882940210015,449.1011404724029,2.776190828185406,3364,13476.037697196007,207,2542.689558982849
439,MAN-YI,2024-11-08 21:00:00,724.4183591871797,803.0101247144028,1.1084894723201169,173.44526368331393,404.1243685047389,2.3299821506951583,3326,13198.104664206505,205,2429.424180984497
440,MAN-YI,2024-11-08 21:30:00,717.8537547082639,788.9000642223245,1.0989704505243312,178.45801053176118,343.3548758010913,1.924009321733308,3298,13180.242203712463,209,2545.6541328430176
441,MAN-YI,2024-11-08 22:00:00,657.8258257095614,762.5652644139357,1.1592206243824439,164.26880694545687,343.1707543036557,2.089080457116844,3235,13616.882128715515,207,2792.8459119796753
442,MAN-YI,2024-11-08 22:30:00,572.5442954555706,763.9657077659365,1.3343346773860554,175.81005585624015,355.14530526393446,2.0200511485778416,3305,13596.313425540924,222,2918.9302015304565
443,MAN-YI,2024-11-08 23:00:00,489.4426899940069,744.3898967584744,1.5208928685145704,176.186440874655,345.84076851831196,1.9629249946898741,3337,13493.001131653786,227,2957.32621383667
444,MAN-YI,2024-11-08 23:30:00,438.32270294982277,752.724298801959,1.7172833935734462,177.04394726654965,335.2568127964885,1.8936361167531954,3559,14987.29606449604,273,3890.209179878235
445,MAN-YI,2024-11-09 00:00:00,431.284335789247,735.0131245853561,1.7042425694415402,173.1878954482224,300.6822131079612,1.7361618277638449,3535,15642.779972195625,278,4295.072709083557
446,MAN-YI,2024-11-09 00:30:00,518.6671086883034,705.0156700091287,1.3592835523966325,191.2794582692965,301.4079883102054,1.5757467688237632,3807,17269.288556456566,380,5912.274492263794
447,MAN-YI,2024-11-09 01:00:00,507.8566734211824,706.3993688785856,1.3909423777380272,178.9132011847244,311.623543366093,1.7417582453535445,3733,17077.888095378876,387,5816.823680877686
448,MAN-YI,2024-11-09 01:30:00,507.225043514143,700.2963826551157,1.3806423630097986,175.27888071009073,293.91399420139584,1.6768363251219327,3587,16436.187207102776,385,5726.4450340271
449,MAN-YI,2024-11-09 02:00:00,509.15545020844525,743.2398202394505,1.4597502981361998,182.07488465261486,325.5356321301351,1.7879216716310478,3695,17451.860189914703,451,6461.52553653717
450,MAN-YI,2024-11-09 02:30:00,530.2140629048099,765.3120098753564,1.4434019454002156,190.86243922874803,353.4236842942304,1.851719414895727,3731,17299.39938020706,459,6159.938681602478
451,MAN-YI,2024-11-09 03:00:00,555.997510723756,788.7296889539692,1.418584928423975,198.54309481907168,380.16032969447986,1.9147496922061702,3716,17455.616005897522,462,6323.089715957642
452,MAN-YI,2024-11-09 03:30:00,490.24365066701114,803.4640853337513,1.6389076824158353,197.8307017115247,420.506044448088,2.125585365719749,3761,18143.632630348206,497,6801.0956354141235
453,MAN-YI,2024-11-09 04:00:00,474.100770770509,807.7408506391533,1.7037324139473777,207.74583601629053,373.17696397457615,1.7963150122792904,3736,18107.968460798264,455,6582.576774597168
454,MAN-YI,2024-11-09 04:30:00,466.50446208806443,814.8272964665582,1.746665600623424,227.87433187651504,401.99737237141363,1.7641187099091704,3731,17775.41512155533,446,6247.28796005249
455,MAN-YI,2024-11-09 05:00:00,463.7014904972772,763.5482225286945,1.646637412594593,224.9246037492695,380.2088174270083,1.6903834044355472,3571,16555.39266359806,402,5337.3251953125
456,MAN-YI,2024-11-09 05:30:00,471.3449823351789,717.7880573038601,1.522850744581452,261.75016568444624,355.9022659152273,1.359702160969346,3534,15820.163275003433,359,4481.167950630188
457,MAN-YI,2024-11-09 06:00:00,707.9681595745324,1381.485037952576,1.9513378098568799,423.24220370479964,1780.368622295963,4.206500690885068,3341,15985.50129544735,331,4421.342188835144
458,MAN-YI,2024-11-09 06:30:00,739.4408509963713,1285.7760431082818,1.7388490795115534,305.06950037246,1395.9064472089435,4.575699784818455,3753,17965.225938916206,400,6266.502258300781
459,MAN-YI,2024-11-09 07:00:00,739.9607527508479,1392.2180212293165,1.8814754918469145,286.8371567827757,1573.2088270543688,5.48467585127323,3818,17675.469726085663,378,5841.512736320496
460,MAN-YI,2024-11-09 07:30:00,715.1500410024771,1533.0716896090817,2.1437063577037105,317.00719636796174,1749.6551711241902,5.519291647541327,3868,17616.405177235603,369,5438.896574020386
461,MAN-YI,2024-11-09 08:00:00,720.371233136359,1546.5062263669508,2.1468184114373297,303.6907132211799,1791.670763460156,5.899656082519931,3886,17481.18345630169,364,5330.420578956604
462,MAN-YI,2024-11-09 08:30:00,734.984207007112,1580.9729841116837,2.1510298711716174,305.25905007581576,1842.6946655440934,6.03649479052767,3893,17223.258388638496,353,5170.517914772034
463,MAN-YI,2024-11-09 09:00:00,736.1495537737826,1576.8473992462314,2.1420204510927294,334.82579449990163,1849.1111241879214,5.522606545143161,3895,17194.37756025791,355,5012.718475341797
464,MAN-YI,2024-11-09 09:30:00,732.2216830091406,1629.8832433404943,2.225942335717673,350.19936124564805,1910.798129565448,5.456315290721245,3884,16976.736243247986,372,4811.6415910720825
465,MAN-YI,2024-11-09 10:00:00,727.2616050874573,1637.7576667138467,2.2519512308323977,366.4608521472755,1935.130825103379,5.280593585275165,3911,17017.72800529003,371,4729.225209236145
466,MAN-YI,2024-11-09 10:30:00,727.3743183135684,1638.9475941132287,2.253238192287512,371.44751511888353,1934.3329079324265,5.207553770586751,3914,17030.313405036926,372,4741.313750267029
467,MAN-YI,2024-11-09 11:00:00,719.7759835884472,1592.9407794627712,2.213106321665741,357.47084271520356,1855.0151152658066,5.189276700655804,3946,17752.789605736732,392,5235.259496688843
468,MAN-YI,2024-11-09 11:30:00,716.0286660326234,1576.8896643745254,2.202271695505942,325.51784603290463,1754.9659698902594,5.391304935437718,3993,18158.08818912506,433,5960.17369556427
469,MAN-YI,2024-11-09 12:00:00,715.3557900168743,1575.6700585664134,2.2026382962934337,329.74259378910796,1748.937525098083,5.303947861272171,3987,18156.324270129204,434,5984.486178398132
470,MAN-YI,2024-11-09 12:30:00,647.3877056347768,1409.9053429021058,2.1778376861816717,439.236583701234,1313.572923328837,2.990581777728966,3498,15168.063879609108,331,4026.948327064514
471,MAN-YI,2024-11-09 13:00:00,621.5601661229518,1241.8102293690827,1.997892234817757,264.54118641008233,496.87104944617323,1.8782370193045839,3554,15266.832464337349,334,4033.6648845672607
472,MAN-YI,2024-11-09 13:30:00,624.5795849983012,1213.2890274606684,1.9425691402705172,395.8885743841862,506.90890906459515,1.280433288212731,3715,15633.945327758789,352,4264.9071407318115
473,MAN-YI,2024-11-09 14:00:00,642.4774645012899,1207.3296443095182,1.8791781984862013,289.0455327680058,501.84649260722495,1.7362195077064764,3766,15910.325724720955,373,4535.365421295166
474,MAN-YI,2024-11-09 14:30:00,652.8714480913899,1191.9485556834795,1.8257017658959211,333.8644644553279,465.5580275073264,1.3944521716824347,3883,15938.423764944077,399,4968.17587184906
475,MAN-YI,2024-11-09 15:00:00,632.3145281405137,1096.8768491241954,1.7347013239595284,200.57032451711305,434.28177374816727,2.1652344373163306,3900,15973.838470935822,409,5240.162819862366
476,MAN-YI,2024-11-09 15:30:00,630.4144123379134,1090.261908552008,1.729436839029001,202.18758817546473,430.3639316662626,2.1285378373116415,3908,16048.916756868362,409,5251.95627784729
477,MAN-YI,2024-11-09 16:00:00,657.9839508888371,1404.4971443334023,2.1345462034995477,514.9850843082257,1282.8913371959586,2.491123289365266,3823,14834.760786890984,368,3977.5866231918335
478,MAN-YI,2024-11-09 16:30:00,649.8235980851272,1408.367869356539,2.167307979437275,498.5447792608657,1287.203788565519,2.5819221103346095,3803,14893.21210885048,366,3961.319682121277
479,MAN-YI,2024-11-09 17:00:00,650.2613120256988,1405.9526607154544,2.1621348751867435,508.3626612556984,1298.5581486698204,2.5543932464714665,3776,14875.68878877163,368,3982.12140750885
480,MAN-YI,2024-11-09 17:30:00,655.2444897490282,1444.9682123592756,2.2052351984107874,510.65598403155667,1448.1863877734347,2.8359334523806132,3758,14827.704338788986,372,3925.5449686050415
481,MAN-YI,2024-11-09 18:00:00,654.4322603543987,1443.4436547104738,2.205642573195879,508.1805218988997,1452.5681971263364,2.858370469805837,3757,14834.839062690735,372,3925.932779312134
